t,PIB,Potential_PIB,bkt_PIB,cft_PIB,bwt_PIB,hpt_PIB,kalmant_PIB,lnPIB,lnPotential_PIB,lnbkt_PIB,lncft_PIB,lnbwt_PIB,lnhpt_PIB,lnkalmant_PIB,gap_bk,gap_cf,gap_bw,gap_hp,gap_kalman,gap_potential,Variation
1967Q1,4362.111,4658.411746113664,4405.377703076618,4396.779830435274,4383.835846527138,4380.4154938417605,4371.244598863779,8.380711393480444,8.44642984201073,8.390581278866222,8.388627695249232,8.385679384160197,8.384898860479122,8.38280305277231,-0.009869885385777266,-0.007916301768787548,-0.004967990679752177,-0.004187466998677891,-0.0020916592918656107,-0.0657184485302853,0.05478300000024183
1967Q2,4417.225,4710.251841362436,4435.3406628868615,4426.179763941575,4443.102399191211,4438.2672204367655,4404.630822619347,8.393266949850883,8.457496655084721,8.397359704169602,8.395292135227145,8.399108149978721,8.39801931358541,8.390411726145159,-0.0040927543187194715,-0.002025185376261618,-0.005841200127838064,-0.00475236373452681,0.002855223705724441,-0.06422970523383853,0.056602749084340376
1967Q3,4515.427,4762.752023257061,4495.429851882735,4490.903418588194,4502.198100652208,4495.9313110628045,4481.415153517647,8.41525503502269,8.468580936304033,8.410816571228505,8.40980916730944,8.412321023308936,8.410928113668298,8.407694158010282,0.004438463794185665,0.005445867713250507,0.002934011713755069,0.00432692135439261,0.007560877012409151,-0.05332590128134207,0.06347484807761239
1967Q4,4619.458,4816.313692140314,4560.02458465025,4560.573079712007,4560.9418224308865,4553.128023003693,4564.865967530388,8.438032661176406,8.479764120278633,8.425083293864567,8.425203569987383,8.425284421188755,8.423569753323763,8.426144431706549,0.0129493673118386,0.012829091189022535,0.012748239987651289,0.014462907852642815,0.011888229469857237,-0.041731459102226864,0.0846227065873435
1968Q1,4731.888,4870.102307212856,4644.8603280653715,4646.117565647375,4619.159619363761,4609.589798348829,4658.060016914135,8.462079556179118,8.490870223497222,8.44351658148807,8.4437872177126,8.437968066959254,8.435894151196269,8.446354335057315,0.018562974691047174,0.018292338466517677,0.02411148921986417,0.026185404982848937,0.0157252211218033,-0.028790667318103758,0.08477019498128313
1968Q2,4748.046,4923.72150005846,4655.514327644032,4652.041959617747,4676.686516530049,4665.090535423236,4656.799960224551,8.465488443972434,8.501819926009102,8.445807672897478,8.445061533292149,8.4503451288663,8.447862520472167,8.446083787416157,0.019680771074956027,0.02042691068028546,0.015143315106135091,0.01762592350026715,0.019404656556277544,-0.03633148203666714,0.07489340026826796
1968Q3,4788.254,4978.410896415176,4713.055069335558,4704.687888568762,4733.368139246914,4719.480568927965,4681.836681087607,8.47392111456069,8.512866021990998,8.458091611416375,8.456314713701982,8.46239230825623,8.459454023567831,8.451445765145916,0.015829503144315638,0.017606400858708682,0.011528806304459849,0.014467090992859255,0.02247534941477447,-0.03894490743030765,0.060421085314855016
1968Q4,4827.537,5033.703280531088,4784.529880162758,4776.40607813355,4789.062179642679,4772.662080729426,4708.568747946673,8.482091678695877,8.523911230877216,8.473143050400518,8.471443676192871,8.474089884105194,8.470659516412317,8.45713926566049,0.008948628295359029,0.010648002503005571,0.008001794590683176,0.011432162283560032,0.0249524130353862,-0.04181955218133915,0.045044028974827954
1969Q1,4870.299,5087.76751166427,4858.99337510258,4858.583481514058,4843.639703274778,4824.580236088451,4741.709206091417,8.490910610495861,8.534594410513769,8.488586570976816,8.488502209701405,8.485421721905576,8.481479012286691,8.46415294169386,0.0023240395190455843,0.0024084007944562558,0.005488888590285512,0.009431598209170389,0.026757668802002144,-0.043683800017907615,0.02925069232407873
1969Q2,4873.287,5140.28578422004,4880.959974138401,4890.454492189435,4896.986308507855,4875.214497090414,4738.241972104022,8.491523937066523,8.544863956946395,8.493097195513103,8.495040521337991,8.496375255804567,8.491919381867165,8.463421453930511,-0.0015732584465801835,-0.0035165842714679485,-0.004851318738044341,-0.00039544480064179766,0.028102483136011713,-0.05334001987987236,0.026377377135773372
1969Q3,4919.392,5190.883400210747,4928.6008722566585,4943.317667243039,4949.003159115746,4924.5729000481315,4781.216990705838,8.500940224614286,8.554659173662174,8.502810428027354,8.505791977323925,8.50694145328584,8.501992829043314,8.472450393646353,-0.0018702034130679834,-0.004851752709639001,-0.00600122867155406,-0.0010526044290273262,0.028489830967933116,-0.05371894904788732,0.027387436004856935
1969Q4,4956.477,5240.14097132856,4951.853622046156,4966.40643846565,4999.6079160820855,4972.662276588741,4818.574335310773,8.508450485090956,8.564103679878508,8.507517254566915,8.510451806952975,8.517114771557898,8.511710645004822,8.480233382236946,0.0009332305240405958,-0.0020013218620196227,-0.008664286466942173,-0.0032601599138661896,0.028217102854009468,-0.05565319478755271,0.026709272243796267
1970Q1,5057.553,5288.142063746249,5028.746775976179,5044.770990758422,5048.735597220189,5019.48622027685,4923.318296059088,8.528638048472903,8.573222246478192,8.522926082145458,8.526107538448864,8.526893114131823,8.521082860889612,8.501738032565397,0.005711966327444529,0.0025305100240391454,0.0017449343410795848,0.007555187583291101,0.026900015907505903,-0.04458419800528901,0.038448152772550426
1970Q2,5142.033,5334.474066371375,5089.220903943354,5110.805641201173,5096.339392545863,5065.038208879194,5014.771560251766,8.545203805541531,8.581945577127783,8.53488003377079,8.53911233049702,8.536277794827475,8.530116960361969,8.520143148062784,0.010323771770741175,0.006091475044511796,0.008926010714056076,0.015086845179562047,0.02506065747874686,-0.036741771586251915,0.05514676233925897
1970Q3,5181.859,5379.486205812729,5109.951279885442,5141.718523812041,5142.391459052519,5109.335511899836,5064.7044248162865,8.552919151180275,8.590348147817037,8.538945148883306,8.545142645723088,8.545273514654392,8.538824637932024,8.530051058576486,0.01397400229696899,0.007776505457187,0.007645636525882793,0.014094513248251062,0.022868092603788526,-0.03742899663676269,0.053353544503060624
1970Q4,5202.212,5423.257544275761,5117.576486689702,5160.01310238896,5186.883710628714,5152.44352058729,5098.0490240845265,8.556839198734517,8.598451936820855,8.540436263528237,8.548694397695051,8.553888354710978,8.547226351149424,8.53661320122653,0.01640293520627978,0.008144801039465577,0.0029508440235392897,0.00961284758509251,0.02022599750798726,-0.041612738086337586,0.049578561546840705
1971Q1,5283.597,5466.706098336824,5194.454964814615,5242.995673487265,5229.8286075544,5194.472953370131,5194.990457639813,8.572362394754862,8.606431538228561,8.555346982690468,8.564648307374265,8.562133785499883,8.555350445714883,8.555450066696187,0.017015412064393942,0.007714087380596979,0.010228609254978593,0.017011949039979157,0.01691232805867493,-0.03406914347369927,0.04469434131486105
1971Q2,5299.625,5510.42722794308,5220.16621622254,5267.379313026332,5271.259935809543,5235.565633976571,5228.756681667927,8.57539134232,8.61439743597291,8.560284522557959,8.56928823379296,8.570024689964765,8.56323016598292,8.56192880062658,0.015106819762040757,0.006103108527039325,0.005366652355235146,0.012161176337079027,0.013462541693419539,-0.03900609365290997,0.03064780019887059
1971Q3,5334.6,5554.354887602159,5282.148598817546,5325.400048944946,5311.233550080902,5275.919088663967,5283.214917913014,8.581969184355149,8.62233756348511,8.572088225520334,8.580243114318199,8.577579394240116,8.570908177984958,8.572290077372832,0.00988095883481499,0.0017260700369501336,0.00438979011503271,0.011061006370191251,0.009679106982316554,-0.040368379129960275,0.02947610114439625
1971Q4,5308.556,5598.610008464077,5297.314184878765,5340.772965675561,5349.828036847813,5315.7708807934405,5277.919429034562,8.577075137517323,8.63027363313908,8.574955213525156,8.583125671605462,8.584819696728198,8.578433318978318,8.571287251511844,0.002119923992166761,-0.006050534088139159,-0.007744559210875579,-0.0013581814609953113,0.005787886005478526,-0.05319849562175705,0.020442073487201062
1972Q1,5300.652,5643.401006963654,5337.464932014688,5384.301063368035,5387.145236449171,5355.395249295692,5291.5183136817195,8.575585110841937,8.638242178170453,8.582506087400953,8.591242787920198,8.591770882860853,8.585859789550357,8.573860499490035,-0.006920976559015912,-0.015657677078261045,-0.016185772018916467,-0.010274678708420026,0.001724611351901828,-0.06265706732851584,0.003227914619529093
1972Q2,5308.164,5688.794205471516,5389.234991301348,5435.099673329055,5423.310546906365,5395.061923800928,5320.758099776263,8.577001291734412,8.646253589983415,8.592158722716947,8.60063313854613,8.598461709982312,8.593239355624682,8.57937107214148,-0.015157430982535303,-0.023631846811717594,-0.021460418247899682,-0.016238063890270382,-0.002369780407068589,-0.06925229824900292,0.001611246078731865
1972Q3,5357.077,5735.01252721653,5466.080147701664,5503.152493855226,5458.47291889828,5435.006419408542,5391.088775899468,8.586173769494293,8.654345213905728,8.606317029333617,8.613076387716198,8.60492434443629,8.600615980678539,8.592502642743177,-0.0201432598393243,-0.026902618221905428,-0.018750574941996945,-0.014442211184245934,-0.006328873248884648,-0.06817144441143519,0.004213436808757853
1972Q4,5299.672,5782.348420969389,5415.672628807461,5438.695182180267,5492.8044420454735,5475.409940015554,5354.263976021203,8.575400210832694,8.662565180354216,8.597052367567194,8.601294454863023,8.6111942314064,8.608022426770402,8.585648527314108,-0.021652156734500494,-0.02589424403032936,-0.03579402057370551,-0.03262221593770853,-0.010248316481414221,-0.0871649695215222,-0.0016735247777361906
1973Q1,5443.619,5830.663938949408,5553.0328364979305,5562.14518700338,5526.4994188565715,5516.4049836318545,5517.446930694381,8.602199376017348,8.670886156042057,8.622099514513865,8.62373913783391,8.617309877595222,8.61548165602082,8.615670519723851,-0.019900138496517172,-0.021539761816562475,-0.015110501577874302,-0.01328228000347309,-0.013471143706503597,-0.06868678002470929,0.02697158764619889
1973Q2,5473.059,5880.964999959673,5573.454334340064,5573.548761483032,5559.772825427565,5558.0142120548235,5564.305004369726,8.607592971279491,8.679476143066575,8.625770308441858,8.625787250599702,8.623312527673837,8.622996167343949,8.624127369004917,-0.018177337162367024,-0.018194279320210782,-0.015719556394346412,-0.015403196064458058,-0.016534397725425976,-0.07188317178708381,0.031064413232145816
1973Q3,5518.072,5931.893431456161,5613.085787043031,5607.712790146605,5592.85806809043,5600.214795842072,5624.489299379879,8.615783802897976,8.688098738068831,8.632855898460365,8.63189821309241,8.629245717794861,8.630560232388023,8.634885431729494,-0.017072095562388867,-0.01611441019443305,-0.013461914896884863,-0.014776429490046539,-0.01910162883151756,-0.07231493517085497,0.03005276944871249
1973Q4,5531.032,5983.963113314532,5616.898106886393,5606.153451537762,5626.003963142058,5642.930808543675,5650.00025077771,8.61812969555017,8.696838355416487,8.633534852237293,8.631620104082494,8.63515469348291,8.638158856427314,8.639410868525921,-0.015405156687123167,-0.013490408532323528,-0.01702499793274015,-0.02002916087714368,-0.02128117297575116,-0.07870865986631692,0.04365553188952087
1974Q1,5632.649,6036.840251387802,5691.780407032037,5672.797408864845,5659.470892571082,5686.034984462308,5761.238805964151,8.636335125573908,8.70563601685741,8.646778379237162,8.643437645224918,8.641085684949624,8.645768444928969,8.658907801045483,-0.010443253663254382,-0.007102519651009942,-0.00475055937571689,-0.009433319355061087,-0.02257267547157582,-0.06930089128350225,0.0347250606627687
1974Q2,5760.47,6090.335456182356,5767.811797106307,5737.985240212218,5693.526121872553,5729.330121145303,5895.515053854728,8.658774347583288,8.714458442303895,8.660048049636737,8.654863424250134,8.647085040256743,8.65335389557011,8.681947180461815,-0.0012737020534494548,0.003910923333153349,0.011689307326545162,0.005420452013177979,-0.02317283287852767,-0.055684094720607646,0.05251377703035898
1974Q3,5814.854,6143.206219778795,5752.902730795645,5712.492885219666,5728.438305616748,5772.585649899703,5953.0290503778315,8.668170957156914,8.72310207048144,8.657459829158329,8.650410789725916,8.653198225548314,8.66087537869323,8.691655453097443,0.010711127998584757,0.017760167430997953,0.014972731608599688,0.007295578463683228,-0.02348449594052937,-0.05493111332452649,0.05378364037294192
1974Q4,5912.22,6195.475445431863,5782.310924703336,5734.811106583553,5764.471250925361,5815.590464456836,6050.122718285465,8.684776674384928,8.731574537757895,8.662558695724632,8.654310092069608,8.659468711398079,8.66829760140685,8.707833834833297,0.0222179786602954,0.030466582315320068,0.02530796298684912,0.01647907297807727,-0.02305716044836892,-0.04679786337296754,0.06891806086097496
1975Q1,6058.544,6246.482861537268,5880.27011413898,5830.411154769339,5801.877056439382,5858.159876266844,6192.778762960129,8.709224786168932,8.739773842177616,8.679357977616304,8.670842800831997,8.665936774598066,8.675590818969313,8.731139176573185,0.02986680855262769,0.03838198533693493,0.04328801157086559,0.0336339671996182,-0.02191439040425358,-0.030549056008684516,0.07561184799549903
1975Q2,6124.506,6296.513228943918,5927.328841918328,5876.819247996627,5840.888792371451,5900.169590239581,6251.767508661839,8.72005337909907,8.747751303443284,8.68732894226637,8.678770950311304,8.672638254717041,8.68273637358911,8.740619504135568,0.032724436832699766,0.04128242878776689,0.047415124382029106,0.03731700550996031,-0.02056612503649724,-0.027697924344213476,0.06319553786409782
1975Q3,6092.301,6346.032060224159,5903.657681115615,5852.151681765053,5881.712933160747,5941.620551362239,6209.455660796764,8.714781121855529,8.755585024166963,8.683327383758503,8.674564681449537,8.679603313632041,8.689737195242708,8.733828515819356,0.03145373809702612,0.040216440405991705,0.03517780822348726,0.0250439266128204,-0.019047393963827375,-0.040803902311434825,0.047713493752379765
1975Q4,6150.131,6395.3936260234,5991.945695410855,5939.369862594187,5924.521795272011,5982.653914878107,6254.294072825904,8.724228661386713,8.763333264272463,8.698171462307332,8.68935832299106,8.6868552530874,8.696619546969862,8.741023558470655,0.02605719907938031,0.03487033839565257,0.03737340829931313,0.0276091144168511,-0.016794897083942217,-0.03910460288575024,0.04024055261813664
1976Q1,6097.258,6444.359681612424,5987.773320768927,5938.175248115074,5969.446265984763,6023.505011310872,6185.86465124785,8.715594440905585,8.770960559252593,8.697474889239967,8.689157167874914,8.694409449318472,8.70342459666653,8.73002207315564,0.018119551665618516,0.02643727303067145,0.021184991587112734,0.01216984423905565,-0.0144276322500545,-0.055366118347008,0.006389984128199799
1976Q2,6111.751,6493.923529668127,6073.08208898977,6029.332720927474,6016.569131960097,6064.513844362425,6182.619436534584,8.717968590487683,8.778622177057292,8.711621512847184,8.704391623718617,8.702272464206967,8.710209660599396,8.729497317694145,0.006347077640498355,0.01357696676906528,0.015696126280715816,0.007758929888286303,-0.011528727206462364,-0.060653586569609175,-0.0020826169490241186
1976Q3,6053.978,6544.87347714477,6105.82881439071,6067.914213933557,6065.919326656323,6106.066513352587,6105.363209434664,8.708470855614044,8.786437346934044,8.716999137263217,8.710770202915217,8.71044138889473,8.717038066349248,8.716922878540013,-0.008528281649173408,-0.0022993473011734267,-0.001970533280685416,-0.008567210735204611,-0.008452022925968805,-0.07796649131999978,-0.006290398324048763
1976Q4,6030.464,6596.49865666572,6173.145947613584,6141.112606515183,6117.467411512289,6148.578640823452,6061.100705233088,8.704579235351222,8.79429428068032,8.727963865013093,8.722761210998145,8.718903468210245,8.723976218776045,8.70964669709672,-0.02338462966187116,-0.018181975646923476,-0.014324232859022956,-0.019396983424822878,-0.005067461745497326,-0.08971504532909869,-0.019457634317057715
1977Q1,5957.035,6649.907668623456,6159.402017157394,6137.625335451952,6171.122586111295,6192.433293996263,5966.168824923282,8.692328153052085,8.802358249135985,8.725734976678682,8.722193193149165,8.727636042993524,8.731083389241913,8.693860262515967,-0.033406823626597415,-0.029865040097080353,-0.035307889941439186,-0.03875523618982868,-0.0015321094638824917,-0.11003009608390002,-0.022997714710448536
1977Q2,5999.61,6704.591150622367,6212.617205057071,6204.055687733535,6226.731486935964,6237.939718441751,5987.016031163511,8.699449746097601,8.810547817066517,8.734337536232086,8.732958500357617,8.736606833168029,8.738405233517618,8.697348408583954,-0.034887790134485286,-0.03350875426001565,-0.03715708707042786,-0.038955487420016865,0.002101337513646939,-0.11109807096891622,-0.018348424207727088
1977Q3,6102.326,6760.097061899439,6285.996460155207,6286.039815122243,6284.078983327683,6285.260035796898,6068.314337041764,8.716425288956067,8.818792527203078,8.746079654225825,8.74608655127354,8.745774568253825,8.745962494201386,8.710836141539671,-0.029654365269758287,-0.029661262317473458,-0.029349279297758102,-0.029537205245318887,0.005589147416396045,-0.10236723824701066,0.007986153897486803
1977Q4,6184.53,6817.110564476192,6320.6508222082,6324.811552602525,6342.891114243474,6334.407411624658,6129.938121521121,8.729806291640068,8.827190990165716,8.751577460036513,8.752235519096933,8.755089955199857,8.753751546410644,8.720939934510813,-0.02177116839644455,-0.02242922745686471,-0.025283663559788394,-0.02394525477057563,0.00886635712925532,-0.0973846985256479,0.025547951202428143
1978Q1,6323.649,6875.56387545695,6418.991138932546,6425.907926541909,6402.840232566914,6385.280677715618,6249.821133552028,8.752051693942724,8.835728937419743,8.767016240867228,8.76809321130392,8.764496957242311,8.761750726422262,8.740308123689251,-0.014964546924504774,-0.016041517361196966,-0.01244526329958795,-0.009699032479538516,0.011743570253472058,-0.08367724347701966,0.06154303273356643
1978Q2,6370.025,6935.187458572836,6444.410583282948,6456.605447354199,6463.552338043828,6437.684992478096,6278.779035199876,8.75935867320529,8.844363363179978,8.77096845786037,8.772858986121776,8.77393434316841,8.769924281254728,8.744930819413486,-0.011609784655080446,-0.013500312916486124,-0.014575669963120319,-0.010565608049438069,0.014427853791803003,-0.08500468997468857,0.06173984642335095
1978Q3,6404.895,6996.456191626586,6474.201695581362,6495.810145541735,6524.61648897189,6491.386994521838,6298.477713428549,8.764817820753837,8.853159041506371,8.775580588709165,8.778912655050766,8.783337454827047,8.778231499426006,8.7480632503926,-0.01076276795532749,-0.014094834296928482,-0.018519634073209446,-0.013413678672169027,0.016754570361237953,-0.08834122075253426,0.0495825690072933
1978Q4,6451.177,7058.973644917547,6518.005438410347,6550.633128107281,6585.596090628686,6546.11103496129,6332.208735286297,8.77201787376241,8.86205494384516,8.782323693765116,8.787316984737682,8.792640132575333,8.786626417178388,8.753404385600694,-0.010305820002706412,-0.015299110975272256,-0.020622258812922567,-0.014608543415977948,0.018613488161715708,-0.09003707008275086,0.043115159923227786
1979Q1,6527.703,7123.3135223529,6586.125546290768,6624.060334693224,6646.041769385411,6601.527407414324,6399.113146584797,8.783810399285425,8.871128278502175,8.792720525355708,8.798463804521987,8.801776733785763,8.795056326605604,8.763914688899812,-0.008910126070283297,-0.014653405236561667,-0.01796633450033802,-0.011245927320178595,0.01989571038561344,-0.08731787921674972,0.032268394403294653
1979Q2,6654.466,7185.317079852492,6694.621934835309,6730.331821270236,6705.505459870852,6657.2470717269625,6519.420861931695,8.803043487189042,8.879794928346975,8.809059786752648,8.814379726218315,8.810684178388357,8.803461325487152,8.782540826118435,-0.0060162995636066086,-0.011336239029272832,-0.007640691199314986,-0.0004178382981105955,0.02050266107060672,-0.07675144115793309,0.044653042962939926
1979Q3,6774.457,7243.781017529022,6785.150714631598,6817.060709239031,6763.555262579883,6712.834847490591,6636.281835367405,8.820914494934435,8.887898589050113,8.822491784937757,8.827183676888486,8.819303957203324,8.811776621742867,8.800307121078676,-0.0015772900033219628,-0.0062691819540514615,0.0016105377311106395,0.009137873191567891,0.020607373855758837,-0.06698409411567852,0.05769993106834703
1979Q4,6774.592,7298.013253331672,6748.484728299783,6778.846945953437,6819.790574707039,6767.853816126765,6636.689145098682,8.820934422532305,8.895357433017171,8.817073273969786,8.821562299502895,8.82758404284506,8.819939301780742,8.800368495390726,0.00386114856251929,-0.00062787697059008,-0.006649620312755289,0.00099512075156305,0.02056592714157901,-0.07442301048486577,0.050132712216701014
1980Q1,6796.26,7346.736445194209,6732.372246980895,6760.706483042685,6873.856960857271,6821.905572902359,6662.025078527112,8.824127739858717,8.902011472538328,8.814682848936595,8.81888267290213,8.835480648473064,8.827894121326413,8.804178783160696,0.009444890922122084,0.005245066956586442,-0.011352908614346902,-0.0037663814676953677,0.019948956698021547,-0.07788373267961113,0.041141118093148465
1980Q2,7058.92,7389.862876051715,6957.199116260063,6980.882726537419,6925.460214979497,6874.595924449165,6931.6583074156115,8.862047344281246,8.907864458432032,8.84753224650876,8.850930652880352,8.84295978588412,8.8355881461819,8.843854357557074,0.014515097772486385,0.01111669140089333,0.019087558397126614,0.026459198099345826,0.01819298672417169,-0.04581711415078615,0.06077933225596155
1980Q3,7129.915,7426.754999764931,6989.167190939864,7005.971127459262,6974.379071794061,6925.514648915913,7012.760152001378,8.872054591878655,8.91284429934613,8.852116685202715,8.854518082632648,8.849998580761866,8.842967645827112,8.855486647467442,0.019937906675940198,0.017536509246006915,0.022056011116788454,0.029086946051542384,0.016567944411212565,-0.04078970746747501,0.052470330832419476
1980Q4,7225.75,7465.298162717056,7050.5705214596655,7058.090655536976,7020.476055536198,6974.366726998558,7121.586737009992,8.885406313821512,8.918020650597898,8.8608638175618,8.861929848518974,8.856586308899525,8.849996810739576,8.870885835898868,0.02454249625971272,0.02347646530253833,0.028820004921987774,0.03540950308193658,0.014520477922644659,-0.032614336776385144,0.06659559719611163
1981Q1,7238.727,7508.084206685456,7039.983174770547,7042.2744133273345,7063.7060053550185,7020.984889612479,7150.120172816259,8.887200641190796,8.923735613238264,8.859361059201866,8.859686467051095,8.862725122696736,8.856658784844655,8.8748844429337,0.027839581988930107,0.027514174139701808,0.02447551849406082,0.030541856346141927,0.012316198257096289,-0.03653497204746792,0.06510448393675339
1981Q2,7246.454,7554.009065783638,7046.204791027115,7050.1255090635905,7104.121888495888,7065.358982218683,7175.585404427591,8.888267524750336,8.929833703401897,8.86024442334215,8.860800698351904,8.868430442252276,8.862959105182153,8.878439626766843,0.02802310140818598,0.027466826398432787,0.01983708249806071,0.025308419568183638,0.009827897983493372,-0.04156617865156065,0.026566953584967523
1981Q3,7300.281,7602.714114407346,7130.499430140223,7139.28834235261,7141.877601793541,7107.61493909717,7248.895655171012,8.895668119546325,8.936260582838896,8.872136557258191,8.873368378426642,8.873730990202098,8.868922014917038,8.88860441282164,0.023531562288134467,0.022299741119683247,0.021937129344227202,0.026746104629287615,0.007063706724684593,-0.04059246329257071,0.02389453450707335
1981Q4,7318.535,7654.364351740863,7207.3846497235745,7220.368391043223,7177.2275655097,7147.991878914047,7287.898187468871,8.89816545031333,8.943031267640869,8.882861425183805,8.884661254275406,8.878668454536383,8.874586740144656,8.893970468955946,0.015304025129525556,0.013504196037924743,0.0194969957769473,0.023578710168674633,0.0041949813573847194,-0.04486581732753869,0.01284088156938723
1982Q1,7341.557,7708.282365291767,7299.1977547716215,7312.693498192075,7210.523026979445,7186.849336623489,7332.423101597884,8.901306224453762,8.950050661620399,8.89551972449078,8.897366952481242,8.883296769531377,8.880008153929312,8.900061313459128,0.00578649996298175,0.003939271972519975,0.01800945492238526,0.021298070524450097,0.0012449109946341963,-0.048744437166636345,0.01420553641544986
1982Q2,7190.289,7763.629992676451,7201.798168298747,7211.308308017086,7242.205110221865,7224.653436630347,7202.882934238249,8.880486644622188,8.957205286362509,8.882086019419955,8.883405671240208,8.887681012241814,8.885254544581773,8.882236632395532,-0.0015993747977667283,-0.0029190266180201263,-0.007194367619625552,-0.0047678999595852645,-0.0017499877733442304,-0.07671864174032095,-0.0077506874396774394
1982Q3,7181.743,7820.189965259816,7212.0538354906175,7215.03616006653,7272.794766702278,7261.966995629086,7215.7546565747625,8.879297390241565,8.964464125477019,8.883509049005639,8.883922482985644,8.891895921236149,8.890406007159367,8.8840220612441,-0.004211658764074144,-0.004625092744079851,-0.012598530994583967,-0.011108616917802294,-0.004724671002534819,-0.08516673523545393,-0.01623745716089553
1982Q4,7315.677,7878.160361445345,7325.616879290195,7323.6821340215165,7302.879896861582,7299.331352541281,7370.268893170273,8.897774858727486,8.971849698927302,8.89913264594209,8.898868504254741,8.89602405575868,8.895538027399065,8.905209469344188,-0.0013577872146051106,-0.00109364552725566,0.001750802968805587,0.0022368313284211183,-0.007434610616702031,-0.0740748401998168,-0.00039051531488198954
1983Q1,7459.022,7935.937607522994,7426.718757270111,7424.727778437054,7333.10001711978,7337.237706291241,7532.84989775863,8.917179585407846,8.979156786978535,8.912839419343591,8.912571300162043,8.900153627318906,8.900717716484293,8.927028721669203,0.004340166064254802,0.004608285245803145,0.01702595808894003,0.01646186892355317,-0.009849136261356861,-0.061977201570689644,0.016000011986558205
1983Q2,7403.745,7994.859898020182,7342.5094963115625,7342.544998328918,7364.128938512271,7376.187471832936,7494.991027537177,8.9097412322575,8.986554101414724,8.901435956406846,8.901440791529163,8.904376051503359,8.906012181376688,8.92199021340952,0.008305275850654326,0.008300440728337577,0.0053651807541417185,0.0037290508808123235,-0.012248981152019667,-0.07681286915722296,0.029686706612209957
1983Q3,7492.405,8055.370064425959,7452.942863304657,7447.669712941091,7396.65599725249,7416.758179303907,7598.822371547159,8.921645119764422,8.99409423675638,8.916364248584316,8.915656472235295,8.908783284795005,8.911497337632703,8.935748563156043,0.005280871180106672,0.005988647529127533,0.012861834969417174,0.010147782131719296,-0.014103443391620729,-0.0724491169919581,0.04325718700878034
1983Q4,7410.768,8118.42157101154,7451.880636977526,7433.930605977949,7431.366431445183,7459.544582296798,7529.736377878502,8.91068935664419,9.001891026453505,8.916221714011007,8.913810016132159,8.913465028130675,8.917249643384814,8.926615310603202,-0.005532357366817564,-0.003120659487969135,-0.00277567148648572,-0.006560286740624477,-0.015925953959012418,-0.09120166980931543,0.012998250196119887
1984Q1,7295.631,8184.120399041658,7451.5979307755915,7420.601936787186,7468.921529923353,7505.188713667193,7424.220991211741,8.895030954817281,9.009951019038603,8.91618377572691,8.912015456427312,8.918505894199768,8.92334988881035,8.912503041158207,-0.021152820909629,-0.016984501610030733,-0.02347493938248668,-0.028318933993068285,-0.01747208634092523,-0.11492006422132128,-0.02190515056799669
1984Q2,7328.912,8252.361160817512,7592.667628259338,7554.369292556365,7509.939187756288,7554.302120906741,7463.957285039283,8.899582352758662,9.018254639692158,8.934938274813733,8.929881389098435,8.923982647222903,8.929872497297458,8.917841019713281,-0.03535592205507143,-0.030299036339773266,-0.024400294464241412,-0.03029014453879597,-0.018258666954618974,-0.11867228693349574,-0.010107452377141501
1984Q3,7300.896,8322.352341108082,7630.616658630659,7589.526718305431,7554.975488393007,7607.365377936044,7439.071319622267,8.895752359330606,9.026700227159985,8.939923941278863,8.934524512490974,8.929961630279738,8.936872185648207,8.914501297404728,-0.0441715819482571,-0.03877215316036775,-0.034209270949132176,-0.04111982631760114,-0.018748938074121924,-0.13094786782937895,-0.025560417516138023
1984Q4,7303.817,8393.840778029926,7645.072971413621,7597.642204189129,7604.507895666918,7664.718189850133,7441.7200176805545,8.896152367196416,9.035253475168233,8.94181666330304,8.935593241850285,8.93649649460065,8.944383024791826,8.914857286280082,-0.045664296106624036,-0.03944087465386836,-0.04034412740423399,-0.048230657595409454,-0.018704919083665672,-0.13910110797181652,-0.014431837563933958
1985Q1,7400.066,8466.09433779299,7703.14650220143,7642.3062465984995,7658.920581905829,7726.508718382831,7534.301080430661,8.909244198071407,9.043824564155212,8.949384161022094,8.941454701346597,8.943626336604733,8.952412386047257,8.927221350345802,-0.040139962950686225,-0.032210503275189595,-0.034382138533326057,-0.04316818797584965,-0.017977152274394115,-0.13458036608380475,0.014314731652409485
1985Q2,7568.456,8538.856407644294,7798.110713119608,7720.633111396855,7718.4923438722335,7792.659562024302,7695.717825652061,8.931744362616321,9.052382367703947,8.961636767071868,8.951651648904544,8.95137433170228,8.960937487790442,8.948419326607363,-0.02989240445554664,-0.019907286288223247,-0.019629969085958265,-0.029193125174121093,-0.016674963991041736,-0.1206380050876259,0.03268479687025838
1985Q3,7719.746,8611.892420843267,7855.39249224909,7768.053494635019,7783.387469546,7862.889292565728,7836.900962874404,8.95153674092315,9.060899366632341,8.968955516627792,8.957774896486457,8.959746929806801,8.969909412350967,8.966598749850954,-0.017418775704642897,-0.006238155563307757,-0.008210188883651881,-0.018372671427817622,-0.015062008927804627,-0.10936262570919197,0.05736967079109201
