iso3,Country,year,avh,ccon,cda,cgdpe,cgdpo,ck,cn,cor_exp,csh_c,csh_g,csh_i,csh_m,csh_r,csh_x,ctfp,cwtfp,delta,emp,hc,irr,labsh,pl_c,pl_con,pl_da,pl_g,pl_gdpo,pl_i,pl_k,pl_m,pl_n,pl_x,pop,rconna,rdana,rgdpe,rgdpna,rgdpo,rkna,rnna,rtfpna,rwtfpna,xr
COL,Colombia,2013,2413.49,563468.25,690798.8125,678492.5625,685627,0.0257826540619135,2126578,0.691277341336717,0.671017646789551,0.150811493396759,0.185714051127434,-0.148224383592606,-0.0166738610714674,0.157355055212975,0.602393925189972,0.587980031967163,0.037031713873148,20.3189544677734,2.46088433265686,0.141736626625061,0.457877516746521,0.544269546499249,0.539987623691559,0.563150942325592,0.520935766343088,0.5572909116745,0.66565402866824,1.1530122756958,0.584307372570038,0.476202428340912,0.545218050479889,46.151584,565498.375,705912.375,686434.625,691589.0625,709629.625,0.74463278055191,2175999.5,1.00279486179352,0.970099031925201,1868.895
COL,Colombia,2014,2405.14,586602.5625,726203.125,696811.875,709567.0625,0.0258442740887404,2167499.25,0.702398457313148,0.664875268936157,0.161829650402069,0.196740478277206,-0.1489337682724,-0.0179619286209345,0.143450319766998,0.606947779655457,0.600080251693726,0.0374717377126217,20.3993816375732,2.48637270927429,0.134803235530853,0.469602674245834,0.533111739145342,0.521325767040253,0.547121644020081,0.47290322500097,0.537286579608917,0.655516270830135,1.07926189899445,0.605871677398682,0.476071387529373,0.538324892520905,46.565429,589960.9375,748185.1875,704448.3125,722703.875,730171.75,0.783405601978302,2276362.5,1.01468193531036,0.995588600635529,2001.105
COL,Colombia,2015,2395.83,613397.5625,743259,694243.0625,710097.875,0.0249477997422218,2150410.25,0.707025081519933,0.681935608386993,0.181885495781899,0.182878270745277,-0.140950590372086,-0.008098323829472,0.10234958678484,0.591379940509796,0.597174346446991,0.0377776548266411,21.1043548583984,2.51212525367737,0.123227454721928,0.493319749832153,0.415018431992067,0.398501694202423,0.422751605510712,0.33657618673614,0.413312554359436,0.537295428331204,0.796380341053009,0.539876341819763,0.379674822092056,0.491079241037369,46.96994,610038,765805.25,704555.625,744066.3125,722604.5,0.822777390480042,2382179.25,0.99882847070694,0.974313914775848,2741.78166666667
COL,Colombia,2016,2392.21,613540.75,729398.5625,683159.75,695000.625,0.0226697772741318,2047769.125,0.69637210184048,0.678734242916107,0.204057440161705,0.166701763868332,-0.122841358184814,-0.0189212020486593,0.092269167304039,0.596156001091003,0.604897022247315,0.0378063917160034,21.1867866516113,2.53814482688904,0.122013263404369,0.494807720184326,0.413900775171658,0.385233908891678,0.413841843605042,0.289882382996959,0.406791120767593,0.565339033598183,0.815510272979736,0.525109648704529,0.390260010957718,0.484116345643997,47.437512,619956.375,775228.875,694029.5,759597.75,708380,0.856304824352264,2478521.5,0.993033587932587,0.960531294345856,3055.255
COL,Colombia,2017,2376.43,623451.9375,738824.9375,703694.1875,710407.25,0.0235607288777828,2154886.5,0.704777400485695,0.66426283121109,0.21333509683609,0.162404075264931,-0.124159134924412,-0.0233611632138491,0.107518248260021,0.586375296115875,0.587278544902802,0.0376808866858482,21.2779293060303,2.5629780292511,0.122110694646835,0.497105717658997,0.452783451972864,0.417153269052506,0.443185210227966,0.306211321527201,0.438997328281403,0.583856567635246,0.830521106719971,0.522089958190918,0.411161780357361,0.494441717863083,48.131078,634410,783992.875,710547.5,769923.4375,718355.4375,0.889513731002808,2574892.75,0.983790576457977,0.949442207813263,2951.48691120161
COL,Colombia,2018,2385.94,650551,776652.4375,741538.25,750755.25,0.0251767504960299,2390923.25,0.708894945684997,0.652794659137726,0.213734090328217,0.167966097593308,-0.125426054000855,-0.0192289743572474,0.110160157084465,0.584969580173492,0.582515716552734,0.0376470200717449,21.398229598999,2.58082032203674,0.122186154127121,0.495853841304779,0.464508142551813,0.429157197475433,0.450682371854782,0.321187059306461,0.445149391889572,0.561729563874035,0.791273474693298,0.544055283069611,0.402938216924667,0.50580221414566,49.024465,659604.875,811143.5625,747681.6875,789666.8125,758082.3125,0.923408329486847,2669737,0.982084095478058,0.956101059913635,2955.70396997842
COL,Colombia,2019,2382.61,691517.6875,831426.5,785680.625,797424.1875,0.0267323013395071,2624349,0.709149516229595,0.646815061569214,0.220374226570129,0.175450906157494,-0.128893464803696,-0.0173415075987577,0.103594735264778,0.588321685791016,0.590268969535828,0.0378361605107784,21.4365634918213,2.59878706932068,0.118822365999222,0.502067089080811,0.430064796926751,0.394456893205643,0.411148905754089,0.289945034143265,0.405093908309937,0.493651194381899,0.684377908706665,0.512691855430603,0.359679043292999,0.478027641773224,49.907985,687922.25,843756.25,793320.125,814832.3125,807644,0.959838330745697,2765520,0.990295648574829,0.971885085105896,3281.62219381788
COL,Colombia,2020,2069.44,677254.5,795178.25,743080.75,760045.25,0.0272713601589203,2826335.75,0.705115341217669,0.657686829566956,0.233384490013123,0.155153572559357,-0.106554187834263,-0.0198585968464613,0.0801879018545151,0.601228296756744,0.603431761264801,0.0378474742174149,19.8541221618652,2.61687898635864,0.0893456786870956,0.538307785987854,0.382500628360786,0.350813299417496,0.363820970058441,0.261517106197858,0.355700314044952,0.438526025411243,0.543493568897247,0.5155069231987,0.32064288854599,0.462100952863693,50.629997,658960.1875,779731.0625,747571.125,756279.1875,769266.3125,0.974399924278259,2811806.5,1.0182021856308,0.994942545890808,3693.27583333333
COL,Colombia,2021,2405.39,749821.25,884148.625,821202.375,837966.375,0.0269278902560473,2882305,0.695318181128023,0.67018985748291,0.224620819091797,0.160301610827446,-0.129422083497047,-0.0219701863825321,0.0962799489498138,0.587187111377716,0.585804462432861,0.037736713886261,20.8645763397217,2.63825917243958,0.115545645356178,0.500458061695099,0.412348142078809,0.377002954483032,0.387875914573669,0.271545230900757,0.380116254091263,0.448569460952314,0.614400327205658,0.5270836353302,0.336229622364044,0.492637038230896,51.188173,749821.25,884148.625,821202.375,837966.375,837966.375,1,2882305,1,1,3744.24416666667
COL,Colombia,2022,2503.57,812484.4375,970769.3125,902125.0625,904721.625,0.027653930708766,2985489.25,,0.688378989696503,0.209670096635818,0.174954265356064,-0.158549055457115,-0.0225705578923225,0.108116216957569,0.606426417827606,0.609794676303864,0.0379018001258373,22.1632251739502,2.6601254940033,0.136901035904884,0.474141001701355,0.409582897374766,0.373452812433243,0.382795989513397,0.254832195120785,0.381697416305542,0.430755160150202,0.595771551132202,0.504093885421753,0.325826793909073,0.550284743309021,51.737944,816932.3125,974193.375,898693.5,899044.75,903032.4375,1.03274667263031,2970245.75,1.00089430809021,1.02790582180023,4256.19416666667
COL,Colombia,2023,2470.61,826269.6875,947659.6875,902844.625,911782.625,0.0277778934687376,3050380,,0.68973171710968,0.216481730341911,0.133134782314301,-0.125697001814842,-0.0155592011287808,0.101907975971699,0.589360773563385,0.581303060054779,0.0380164459347725,22.9331722259522,2.68249130249023,0.12986421585083,0.477649509906769,0.437636625575344,0.405445605516434,0.402660727500916,0.302881930808216,0.398713558912277,0.383704823302978,0.571256935596466,0.542107701301575,0.347683936357498,0.535323977470398,52.321152,831205.3125,952944.875,904662.5625,906207.25,915366.375,1.05642139911652,3038053,0.983163952827454,0.97986775636673,4325.955
USA,United States,1950,2021.98,2099141.5,2726872.25,2733053.75,2729368.5,,10670372,,0.666463732719421,0.102630466222763,0.229991167783737,-0.0395496338605881,-0.0029530604369938,0.0434173345565796,,,0.031029986217618,62.4649085998535,2.58321285247803,0.0823155343532562,0.628362953662872,0.105501773791315,0.109942436218262,0.109575375914574,0.138779269314525,0.109723322093487,0.108347927768976,,0.069847472012043,0.0840021893382072,0.0768042057752609,154.308932479468,2351130.5,2784190,2700581.25,2709030.5,2725352,,10666936,,,1
USA,United States,1951,2063.8,2212705.5,2923648.25,2944962.25,2949529.75,,11005063,,0.622727513313294,0.127461731433868,0.241035953164101,-0.0427656583487988,-0.0015990835381671,0.0531395189464092,,,0.0310796070843935,64.9348526000977,2.59599995613098,0.0828734412789345,0.633731722831726,0.113344460700864,0.118243500590324,0.117645531892776,0.142178247989349,0.117463357746601,0.115784460964523,,0.0752319395542145,0.0920337960124016,0.0800782144069672,156.950833583773,2505866.5,2985773.25,2890876,2927341,2929048.5,,11002892,,,1
USA,United States,1952,2060.12,2354055.25,3061067.5,3070013.25,3067400.75,,11362810,,0.620100498199463,0.147342547774315,0.230492323637009,-0.041953232139349,-0.0029915203340351,0.0470094196498394,,,0.0313129648566246,65.8290939331055,2.6088502407074,0.0785230249166489,0.644851565361023,0.115225077223183,0.120569631457329,0.11948236823082,0.143062518318821,0.119584120810032,0.115862249240248,,0.0772774592041969,0.0944524705410004,0.0839879959821701,159.661622383463,2662803.75,3124445.25,2999928,3046543.25,3029993.75,,11361193,,,1
USA,United States,1953,2053.91,2485624,3227474.75,3222314.5,3213299.75,,11765013,,0.623018860816956,0.150523662567139,0.230868816375732,-0.0407429225742817,-0.0037374112289398,0.0400689914822578,,,0.0316295474767685,66.7851028442383,2.62176442146301,0.0803598761558533,0.644496023654938,0.116211352597625,0.121645458042622,0.120645999908447,0.144137280239657,0.120984464883804,0.117297229479702,,0.079435370862484,0.0948280021548271,0.0872208774089813,162.327846797497,2795537.75,3292979.75,3147087,3189561,3169125.25,,11763683,,,1
